Table,Column
admissions,admittime
admissions,deathtime
admissions,dischtime
admissions,edouttime
admissions,edregtime
callout,acknowledgetime
callout,createtime
callout,currentreservationtime
callout,firstreservationtime
callout,outcometime
callout,updatetime
chartevents,charttime
chartevents,storetime
chartevents_1,charttime
chartevents_1,storetime
chartevents_10,charttime
chartevents_10,storetime
chartevents_11,charttime
chartevents_11,storetime
chartevents_12,charttime
chartevents_12,storetime
chartevents_13,charttime
chartevents_13,storetime
chartevents_14,charttime
chartevents_14,storetime
chartevents_2,charttime
chartevents_2,storetime
chartevents_3,charttime
chartevents_3,storetime
chartevents_4,charttime
chartevents_4,storetime
chartevents_5,charttime
chartevents_5,storetime
chartevents_6,charttime
chartevents_6,storetime
chartevents_7,charttime
chartevents_7,storetime
chartevents_8,charttime
chartevents_8,storetime
chartevents_9,charttime
chartevents_9,storetime
cptevents,chartdate
datetimeevents,charttime
datetimeevents,storetime
datetimeevents,value
icustays,intime
icustays,outtime
inputevents_cv,charttime
inputevents_cv,storetime
inputevents_mv,comments_date
inputevents_mv,endtime
inputevents_mv,starttime
inputevents_mv,storetime
labevents,charttime
microbiologyevents,chartdate
microbiologyevents,charttime
noteevents,chartdate
noteevents,charttime
noteevents,storetime
outputevents,charttime
outputevents,storetime
patients,dob
patients,dod
patients,dod_hosp
patients,dod_ssn
prescriptions,enddate
prescriptions,startdate
procedureevents_mv,comments_date
procedureevents_mv,endtime
procedureevents_mv,starttime
procedureevents_mv,storetime
services,transfertime
transfers,intime
transfers,outtime
